2025-11-19 17:05:00.770 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:34:00.586 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:34:00.587 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:34:00.587 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:34:00.592 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:34:00.593 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:34:00.594 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 2] 类型错误，期望 string，实际 int
2025-11-20 10:34:00.594 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 失败
2025-11-20 10:34:00.595 | WARNING  | yaml_check.views:validate_yaml:69 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 2]. Expected string, got int
2025-11-20 10:34:00.596 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 8 行（同行格式）
2025-11-20 10:34:00.596 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 8, key: hardware.machines.id
2025-11-20 10:34:00.597 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:34:00.597 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13869190216064453
2025-11-20 10:34:00.949 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:34:01.076 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:34:01.076 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:34:01.077 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:34:01.080 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:34:01.080 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:34:01.081 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 2] 类型错误，期望 string，实际 int
2025-11-20 10:34:01.081 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 失败
2025-11-20 10:34:01.081 | WARNING  | yaml_check.views:validate_yaml:69 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 2]. Expected string, got int
2025-11-20 10:34:01.082 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 8 行（同行格式）
2025-11-20 10:34:01.082 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 8, key: hardware.machines.id
2025-11-20 10:34:01.083 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:34:01.083 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13410425186157227
2025-11-20 10:34:01.175 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:34:01.313 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:34:01.314 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:34:01.314 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:34:01.317 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:34:01.317 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:34:01.318 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 2] 类型错误，期望 string，实际 int
2025-11-20 10:34:01.318 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 失败
2025-11-20 10:34:01.318 | WARNING  | yaml_check.views:validate_yaml:69 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 2]. Expected string, got int
2025-11-20 10:34:01.319 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 8 行（同行格式）
2025-11-20 10:34:01.319 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 8, key: hardware.machines.id
2025-11-20 10:34:01.319 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:34:01.319 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.144866943359375
2025-11-20 10:34:01.388 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:34:01.521 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:34:01.521 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:34:01.522 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:34:01.527 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:34:01.527 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:34:01.528 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 2] 类型错误，期望 string，实际 int
2025-11-20 10:34:01.528 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 失败
2025-11-20 10:34:01.529 | WARNING  | yaml_check.views:validate_yaml:69 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 2]. Expected string, got int
2025-11-20 10:34:01.530 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 8 行（同行格式）
2025-11-20 10:34:01.530 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 8, key: hardware.machines.id
2025-11-20 10:34:01.530 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:34:01.531 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.14317727088928223
2025-11-20 10:34:01.880 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:34:01.994 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:34:01.994 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:34:01.995 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:34:01.998 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:34:01.998 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:34:01.999 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 2] 类型错误，期望 string，实际 int
2025-11-20 10:34:01.999 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 失败
2025-11-20 10:34:01.999 | WARNING  | yaml_check.views:validate_yaml:69 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 2]. Expected string, got int
2025-11-20 10:34:02.000 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 8 行（同行格式）
2025-11-20 10:34:02.000 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 8, key: hardware.machines.id
2025-11-20 10:34:02.001 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:34:02.001 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.12108087539672852
2025-11-20 10:34:02.588 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:34:02.707 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:34:02.707 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:34:02.707 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:34:02.710 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:34:02.711 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:34:02.711 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 2] 类型错误，期望 string，实际 int
2025-11-20 10:34:02.711 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 失败
2025-11-20 10:34:02.712 | WARNING  | yaml_check.views:validate_yaml:69 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 2]. Expected string, got int
2025-11-20 10:34:02.712 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 8 行（同行格式）
2025-11-20 10:34:02.712 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 8, key: hardware.machines.id
2025-11-20 10:34:02.713 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:34:02.713 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.12509965896606445
2025-11-20 10:34:07.156 | INFO     | xadmin.logru_config:emit:23 | /home/zx/xadmin_zx/yaml_check/config.py changed, reloading.
2025-11-20 10:36:02.260 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:36:02.416 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:36:02.417 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:36:02.417 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:36:02.422 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:36:02.423 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:36:02.424 | INFO     | yaml_check.validator:validate_value_types:445 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 10:36:02.424 | INFO     | yaml_check.validator:validate_value_ranges:467 | ✅ E102 验证通过：值范围合法
2025-11-20 10:36:02.424 | SUCCESS  | yaml_check.validator:validate:545 | ========== ✅ 所有验证通过 ==========
2025-11-20 10:36:02.424 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 成功
2025-11-20 10:36:02.424 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:36:02.425 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.16532087326049805
2025-11-20 10:36:23.770 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.20928168296813965
2025-11-20 10:36:23.771 | INFO     | xadmin.logru_config:emit:23 | "GET - get_asic_names /tp/api/sut-device/asic-names" 0.21233916282653809
2025-11-20 10:36:27.736 | INFO     | xadmin.logru_config:emit:23 | "GET - get_asic_names /tp/api/sut-device/asic-names" 0.3488032817840576
2025-11-20 10:36:27.737 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.34737229347229004
2025-11-20 10:36:30.653 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.11724543571472168
2025-11-20 10:36:30.663 | INFO     | xadmin.logru_config:emit:23 | "GET - get_asic_names /tp/api/sut-device/asic-names" 0.12897706031799316
2025-11-20 10:38:53.226 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.42170166969299316
2025-11-20 10:38:53.431 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.19583678245544434
2025-11-20 10:38:53.629 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.1764681339263916
2025-11-20 10:38:53.802 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.1616208553314209
2025-11-20 10:38:53.961 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.15050029754638672
2025-11-20 10:38:54.137 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.1634047031402588
2025-11-20 10:38:54.317 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.17085623741149902
2025-11-20 10:38:54.472 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.1405041217803955
2025-11-20 10:38:54.627 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.1468517780303955
2025-11-20 10:38:54.785 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.1432945728302002
2025-11-20 10:38:54.943 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.14615392684936523
2025-11-20 10:38:55.098 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.13983654975891113
2025-11-20 10:38:55.557 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.4482436180114746
2025-11-20 10:38:55.708 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.1377265453338623
2025-11-20 10:38:57.035 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.13063430786132812
2025-11-20 10:38:57.190 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.1467113494873047
2025-11-20 10:38:57.339 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.12908411026000977
2025-11-20 10:38:57.523 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.17583417892456055
2025-11-20 10:39:54.708 | INFO     | xadmin.logru_config:emit:23 | "GET - get_product_names /tp/api/sut-device/product-names" 0.12163710594177246
2025-11-20 10:39:54.712 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 0.12076091766357422
2025-11-20 10:39:54.721 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_types /tp/api/test-type/list" 0.1248621940612793
2025-11-20 10:40:31.416 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.15160012245178223
2025-11-20 10:40:31.417 | INFO     | xadmin.logru_config:emit:23 | "GET - get_asic_names /tp/api/sut-device/asic-names" 0.15481853485107422
2025-11-20 10:40:32.273 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 0.11742162704467773
2025-11-20 10:40:32.437 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 0.14701080322265625
2025-11-20 10:40:34.309 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/8/kernels" 0.14507484436035156
2025-11-20 10:40:34.461 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/8/kernels" 0.14733600616455078
2025-11-20 10:40:34.602 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/8/kernels" 0.13662171363830566
2025-11-20 10:40:37.161 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.2283954620361328
2025-11-20 10:40:37.567 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.39155125617980957
2025-11-20 10:40:38.076 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.49218010902404785
2025-11-20 10:40:38.439 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.34999585151672363
2025-11-20 10:40:39.054 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6039681434631348
2025-11-20 10:40:39.545 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.47971034049987793
2025-11-20 10:40:44.769 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.3247096538543701
